[1456511400] LOG ROTATION: DAILY
[1456511400] LOG VERSION: 2.0
[1456511400] CURRENT HOST STATE: Nagios Server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456511400] CURRENT HOST STATE: credr_DW_52.76.17.124;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.46 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_master_52.76.120.118;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_middle_52.76.193.246;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.68 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_slave_52.76.187.176;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1456511400] CURRENT HOST STATE: credr_dev_52.74.244.220;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1456511400] CURRENT HOST STATE: credr_prod_52.74.247.15;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1456511400] CURRENT HOST STATE: credr_prodsolr_52.74.114.132;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.31 ms
[1456511400] CURRENT HOST STATE: credr_stage_52.76.16.57;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1456557110] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456557110] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456557110] Successfully launched command file worker with pid 17809
[1456557140] HOST ALERT: motoassist_52.76.71.31;DOWN;SOFT;2;PING CRITICAL - Packet loss = 100%
[1456557170] EXTERNAL COMMAND: SCHEDULE_FORCED_HOST_CHECK;motoassist_52.76.71.31;1456557168
[1456557181] EXTERNAL COMMAND: SCHEDULE_FORCED_HOST_CHECK;motoassist_52.76.71.31;1456557180
[1456557192] EXTERNAL COMMAND: SCHEDULE_FORCED_HOST_CHECK;motoassist_52.76.71.31;1456557191
[1456557199] HOST ALERT: motoassist_52.76.71.31;DOWN;SOFT;6;PING CRITICAL - Packet loss = 100%
[1456557200] HOST ALERT: motoassist_52.76.71.31;DOWN;SOFT;6;PING CRITICAL - Packet loss = 100%
[1456557200] SERVICE ALERT: motoassist_52.76.71.31;Root Partition;CRITICAL;HARD;3;CHECK_NRPE: Socket timeout after 60 seconds.
[1456557211] HOST ALERT: motoassist_52.76.71.31;DOWN;SOFT;7;PING CRITICAL - Packet loss = 100%
[1456557215] SERVICE ALERT: motoassist_52.76.71.31;Total Processes;CRITICAL;HARD;3;CHECK_NRPE: Socket timeout after 60 seconds.
[1456557222] HOST ALERT: motoassist_52.76.71.31;DOWN;SOFT;8;PING CRITICAL - Packet loss = 100%
[1456557230] SERVICE ALERT: motoassist_52.76.71.31;Zombie Process;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 60 seconds.
[1456557230] HOST ALERT: motoassist_52.76.71.31;DOWN;SOFT;9;PING CRITICAL - Packet loss = 100%
[1456557245] HOST ALERT: motoassist_52.76.71.31;DOWN;HARD;10;PING CRITICAL - Packet loss = 100%
[1456557290] SERVICE ALERT: motoassist_52.76.71.31;Zombie Process;CRITICAL;HARD;3;CHECK_NRPE: Socket timeout after 60 seconds.
[1456557403] Caught SIGTERM, shutting down...
[1456557403] Successfully shutdown... (PID=17804)
[1456557403] Event broker module 'NERD' deinitialized successfully.
[1456557404] Nagios 4.1.1 starting... (PID=18387)
[1456557404] Local time is Sat Feb 27 12:46:44 IST 2016
[1456557404] LOG VERSION: 2.0
[1456557404] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1456557404] qh: core query handler registered
[1456557404] nerd: Channel hostchecks registered successfully
[1456557404] nerd: Channel servicechecks registered successfully
[1456557404] nerd: Channel opathchecks registered successfully
[1456557404] nerd: Fully initialized and ready to rock!
[1456557404] wproc: Successfully registered manager as @wproc with query handler
[1456557404] wproc: Registry request: name=Core Worker 18391;pid=18391
[1456557404] wproc: Registry request: name=Core Worker 18390;pid=18390
[1456557404] wproc: Registry request: name=Core Worker 18389;pid=18389
[1456557404] wproc: Registry request: name=Core Worker 18388;pid=18388
[1456557404] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456557404] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456557404] Successfully launched command file worker with pid 18392
[1456557423] EXTERNAL COMMAND: SCHEDULE_FORCED_HOST_CHECK;credr_jenkins_52.76.31.249;1456557422
[1456557480] SERVICE ALERT: credr_jenkins_52.76.31.249;Nginx http;WARNING;SOFT;1;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.003 second response time
[1456557540] SERVICE ALERT: credr_jenkins_52.76.31.249;Nginx http;WARNING;SOFT;2;HTTP WARNING: HTTP/1.1 403 Forbidden - 1489 bytes in 0.002 second response time
[1456557578] EXTERNAL COMMAND: SCHEDULE_FORCED_HOST_CHECK;motoassist_52.76.71.31;1456557577
[1456557600] SERVICE ALERT: credr_jenkins_52.76.31.249;Nginx http;WARNING;HARD;3;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456557600] SERVICE NOTIFICATION: vivek;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456557600] SERVICE NOTIFICATION: nagiosadmin;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456557600] SERVICE NOTIFICATION: mohit;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456557600] SERVICE NOTIFICATION: nagiosinfra;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456557600] wproc: NOTIFY job 49 from worker Core Worker 18389 is a non-check helper but exited with return code 2
[1456557600] wproc:   host=credr_jenkins_52.76.31.249; service=Nginx http; contact=nagiosinfra
[1456557600] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456557600] wproc:   stderr line 01: Send options without primary recipient specified.
[1456557600] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456557600] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456557600] wproc: NOTIFY job 48 from worker Core Worker 18388 is a non-check helper but exited with return code 2
[1456557600] wproc:   host=credr_jenkins_52.76.31.249; service=Nginx http; contact=vivek
[1456557600] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456557600] wproc:   stderr line 01: Send options without primary recipient specified.
[1456557600] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456557600] wproc: NOTIFY job 49 from worker Core Worker 18390 is a non-check helper but exited with return code 2
[1456557600] wproc:   host=credr_jenkins_52.76.31.249; service=Nginx http; contact=mohit
[1456557600] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456557600] wproc:   stderr line 01: Send options without primary recipient specified.
[1456557600] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456557763] Caught SIGTERM, shutting down...
[1456557763] Successfully shutdown... (PID=18387)
[1456557763] Event broker module 'NERD' deinitialized successfully.
[1456557764] Nagios 4.1.1 starting... (PID=19084)
[1456557764] Local time is Sat Feb 27 12:52:44 IST 2016
[1456557764] LOG VERSION: 2.0
[1456557764] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1456557764] qh: core query handler registered
[1456557764] nerd: Channel hostchecks registered successfully
[1456557764] nerd: Channel servicechecks registered successfully
[1456557764] nerd: Channel opathchecks registered successfully
[1456557764] nerd: Fully initialized and ready to rock!
[1456557764] wproc: Successfully registered manager as @wproc with query handler
[1456557764] wproc: Registry request: name=Core Worker 19088;pid=19088
[1456557764] wproc: Registry request: name=Core Worker 19087;pid=19087
[1456557764] wproc: Registry request: name=Core Worker 19086;pid=19086
[1456557764] wproc: Registry request: name=Core Worker 19085;pid=19085
[1456557764] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456557764] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456557764] Successfully launched command file worker with pid 19089
[1456557945] Caught SIGTERM, shutting down...
[1456557945] Successfully shutdown... (PID=19084)
[1456557945] Event broker module 'NERD' deinitialized successfully.
[1456557946] Nagios 4.1.1 starting... (PID=19459)
[1456557946] Local time is Sat Feb 27 12:55:46 IST 2016
[1456557946] LOG VERSION: 2.0
[1456557946] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1456557946] qh: core query handler registered
[1456557946] nerd: Channel hostchecks registered successfully
[1456557946] nerd: Channel servicechecks registered successfully
[1456557946] nerd: Channel opathchecks registered successfully
[1456557946] nerd: Fully initialized and ready to rock!
[1456557946] wproc: Successfully registered manager as @wproc with query handler
[1456557946] wproc: Registry request: name=Core Worker 19463;pid=19463
[1456557946] wproc: Registry request: name=Core Worker 19462;pid=19462
[1456557946] wproc: Registry request: name=Core Worker 19461;pid=19461
[1456557946] wproc: Registry request: name=Core Worker 19460;pid=19460
[1456557946] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456557946] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456557946] Successfully launched command file worker with pid 19464
[1456557976] HOST ALERT: credr_wordpress_52.74.228.190;DOWN;SOFT;1;PING CRITICAL - Packet loss = 100%
[1456558021] SERVICE ALERT: credr_wordpress_52.74.228.190;CPU Usage;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558036] SERVICE ALERT: credr_wordpress_52.74.228.190;Current Load;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558051] HOST ALERT: credr_wordpress_52.74.228.190;DOWN;SOFT;2;PING CRITICAL - Packet loss = 100%
[1456558052] SERVICE ALERT: credr_wordpress_52.74.228.190;Current Users;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558067] SERVICE ALERT: credr_wordpress_52.74.228.190;Memory;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558081] SERVICE ALERT: credr_wordpress_52.74.228.190;CPU Usage;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558082] HOST ALERT: credr_wordpress_52.74.228.190;DOWN;SOFT;3;PING CRITICAL - Packet loss = 100%
[1456558086] SERVICE ALERT: credr_wordpress_52.74.228.190;CPU Usage;OK;SOFT;3;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1456558096] SERVICE ALERT: credr_wordpress_52.74.228.190;Current Load;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558096] SERVICE ALERT: credr_wordpress_52.74.228.190;Current Load;OK;SOFT;3;OK - load average: 0.00, 0.02, 0.05
[1456558098] SERVICE ALERT: credr_wordpress_52.74.228.190;Ping Check;CRITICAL;SOFT;1;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558098] SERVICE ALERT: credr_wordpress_52.74.228.190;Memory;OK;SOFT;2;[MEMORY] Total: 3951 MB - Used: 518 MB - 13% [SWAP] Total: 0 MB - Used: 0 MB - 0%
[1456558102] SERVICE ALERT: credr_wordpress_52.74.228.190;Ping Check;OK;SOFT;2;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456558112] SERVICE ALERT: credr_wordpress_52.74.228.190;Current Users;CRITICAL;SOFT;2;CHECK_NRPE: Socket timeout after 60 seconds.
[1456558112] SERVICE ALERT: credr_wordpress_52.74.228.190;Current Users;OK;SOFT;3;USERS OK - 1 users currently logged in
[1456558114] HOST ALERT: credr_wordpress_52.74.228.190;DOWN;SOFT;4;PING CRITICAL - Packet loss = 100%
[1456558130] SERVICE ALERT: motoassist_52.76.71.31;Zombie Process;OK;HARD;3;PROCS OK: 0 processes with STATE = Z
[1456558130] HOST ALERT: motoassist_52.76.71.31;UP;HARD;10;PING WARNING - Packet loss = 90%, RTA = 1.47 ms
[1456558132] SERVICE ALERT: motoassist_52.76.71.31;Ping Check;OK;HARD;3;PING OK - Packet loss = 0%, RTA = 0.03 ms
[1456558137] SERVICE ALERT: motoassist_52.76.71.31;Current Load;OK;HARD;3;OK - load average: 0.00, 0.01, 0.05
[1456558140] SERVICE ALERT: motoassist_52.76.71.31;Current Users;OK;HARD;3;USERS OK - 0 users currently logged in
[1456558145] HOST ALERT: credr_wordpress_52.74.228.190;DOWN;SOFT;5;PING CRITICAL - Packet loss = 100%
[1456558155] SERVICE ALERT: motoassist_52.76.71.31;Memory;OK;HARD;3;[MEMORY] Total: 2000 MB - Used: 164 MB - 8% [SWAP] Total: 0 MB - Used: 0 MB - 0%
[1456558206] HOST ALERT: credr_wordpress_52.74.228.190;UP;SOFT;6;PING OK - Packet loss = 0%, RTA = 0.67 ms
[1456558207] SERVICE ALERT: motoassist_52.76.71.31;CPU Usage;OK;HARD;3;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1456558220] SERVICE ALERT: motoassist_52.76.71.31;Root Partition;OK;HARD;3;DISK OK - free space: / 12725 MB (89% inode=90%):
[1456558235] SERVICE ALERT: motoassist_52.76.71.31;Total Processes;OK;HARD;3;PROCS OK: 107 processes
[1456558411] SERVICE ALERT: credr_db_prod_master_52.76.120.118;CPU Usage;WARNING;SOFT;1;CPU STATISTICS WARNING : user=54.50% system=0.50%, iowait=0.00%, idle=44.50%, nice=0.00%, steal=0.50%
[1456558471] SERVICE ALERT: credr_db_prod_master_52.76.120.118;CPU Usage;OK;SOFT;2;CPU STATISTICS OK : user=3.48% system=0.50%, iowait=0.00%, idle=96.02%, nice=0.00%, steal=0.00%
[1456559363] Caught SIGTERM, shutting down...
[1456559363] Successfully shutdown... (PID=19459)
[1456559363] Event broker module 'NERD' deinitialized successfully.
[1456559365] Nagios 4.1.1 starting... (PID=22161)
[1456559365] Local time is Sat Feb 27 13:19:25 IST 2016
[1456559365] LOG VERSION: 2.0
[1456559365] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1456559365] qh: core query handler registered
[1456559365] nerd: Channel hostchecks registered successfully
[1456559365] nerd: Channel servicechecks registered successfully
[1456559365] nerd: Channel opathchecks registered successfully
[1456559365] nerd: Fully initialized and ready to rock!
[1456559365] wproc: Successfully registered manager as @wproc with query handler
[1456559365] wproc: Registry request: name=Core Worker 22162;pid=22162
[1456559365] wproc: Registry request: name=Core Worker 22163;pid=22163
[1456559365] wproc: Registry request: name=Core Worker 22164;pid=22164
[1456559365] wproc: Registry request: name=Core Worker 22165;pid=22165
[1456559365] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456559365] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456559365] Successfully launched command file worker with pid 22166
[1456559414] Caught SIGTERM, shutting down...
[1456559414] Successfully shutdown... (PID=22161)
[1456559414] Event broker module 'NERD' deinitialized successfully.
[1456559415] Nagios 4.1.1 starting... (PID=22371)
[1456559415] Local time is Sat Feb 27 13:20:15 IST 2016
[1456559415] LOG VERSION: 2.0
[1456559415] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1456559415] qh: core query handler registered
[1456559415] nerd: Channel hostchecks registered successfully
[1456559415] nerd: Channel servicechecks registered successfully
[1456559415] nerd: Channel opathchecks registered successfully
[1456559415] nerd: Fully initialized and ready to rock!
[1456559415] wproc: Successfully registered manager as @wproc with query handler
[1456559415] wproc: Registry request: name=Core Worker 22375;pid=22375
[1456559415] wproc: Registry request: name=Core Worker 22374;pid=22374
[1456559415] wproc: Registry request: name=Core Worker 22373;pid=22373
[1456559415] wproc: Registry request: name=Core Worker 22372;pid=22372
[1456559415] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456559415] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456559415] Successfully launched command file worker with pid 22376
[1456559442] SERVICE ALERT: credr_mobile_52.77.29.14;Nginx http;CRITICAL;SOFT;1;connect to address 52.77.29.14 and port 80: Connection refused
[1456559502] SERVICE ALERT: credr_mobile_52.77.29.14;Nginx http;CRITICAL;SOFT;2;connect to address 52.77.29.14 and port 80: Connection refused
[1456559562] SERVICE ALERT: credr_mobile_52.77.29.14;Nginx http;CRITICAL;HARD;3;connect to address 52.77.29.14 and port 80: Connection refused
[1456559562] SERVICE NOTIFICATION: vivek;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456559562] SERVICE NOTIFICATION: nagiosadmin;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456559562] SERVICE NOTIFICATION: mohit;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456559562] SERVICE NOTIFICATION: nagiosinfra;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456559562] wproc: NOTIFY job 35 from worker Core Worker 22375 is a non-check helper but exited with return code 2
[1456559562] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=nagiosinfra
[1456559562] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456559562] wproc:   stderr line 01: Send options without primary recipient specified.
[1456559562] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456559562] wproc: NOTIFY job 34 from worker Core Worker 22372 is a non-check helper but exited with return code 2
[1456559562] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=mohit
[1456559562] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456559562] wproc:   stderr line 01: Send options without primary recipient specified.
[1456559562] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456559562] wproc: NOTIFY job 34 from worker Core Worker 22374 is a non-check helper but exited with return code 2
